index,id_doc,original_name,id_wkd,type_place,coord,normalized_name,longitude,latitude,shortTitle,pubPlace,printer,date,type_text,genre,url
1332,Moreno_207,San Salvador,Q3110,Pueblos/ciudades/regiones ,"41.620833333333,-5.0880555555556",San Salvador,41.620833333333,-5.0880555555556,Antonio Montero y Diego de Frías,Carmona (Sevilla),José María Moreno,[s.a],Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_207.xml
1333,Moreno_207,FRIAS,Q1657230,Pueblos/ciudades/regiones,"42.761388888889,-3.2941666666667",Frías,42.761388888889,-3.2941666666667,Antonio Montero y Diego de Frías,Carmona (Sevilla),José María Moreno,[s.a],Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_207.xml
1334,Moreno_207,Antequera,Q572041,Pueblos/ciudades/regiones ,"37.0183652,-4.5596649",Antequera,37.0183652,-4.5596649,Antonio Montero y Diego de Frías,Carmona (Sevilla),José María Moreno,[s.a],Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_207.xml
1335,Moreno_207,Frias,Q1657230,Pueblos/ciudades/regiones ,"42.761388888889,-3.2941666666667",Frías,42.761388888889,-3.2941666666667,Antonio Montero y Diego de Frías,Carmona (Sevilla),José María Moreno,[s.a],Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_207.xml
1336,Moreno_207,Frias,Q1657230,Pueblos/ciudades/regiones ,"42.761388888889,-3.2941666666667",Frías,42.761388888889,-3.2941666666667,Antonio Montero y Diego de Frías,Carmona (Sevilla),José María Moreno,[s.a],Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_207.xml
1337,Moreno_207,Sevilla,Q8717,Pueblos/ciudades/regiones ,"37.383333333333,-5.9833333333333",Sevilla,37.383333333333,-5.9833333333333,Antonio Montero y Diego de Frías,Carmona (Sevilla),José María Moreno,[s.a],Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_207.xml
1338,Moreno_207,Antequera,Q572041,Pueblos/ciudades/regiones ,"37.0183652,-4.5596649",Antequera,37.0183652,-4.5596649,Antonio Montero y Diego de Frías,Carmona (Sevilla),José María Moreno,[s.a],Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_207.xml
1339,Moreno_207,Frias,Q1657230,Pueblos/ciudades/regiones ,"42.761388888889,-3.2941666666667",Frías,42.761388888889,-3.2941666666667,Antonio Montero y Diego de Frías,Carmona (Sevilla),José María Moreno,[s.a],Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_207.xml
1340,Moreno_207,Frias,Q1657230,Pueblos/ciudades/regiones ,"42.761388888889,-3.2941666666667",Frías,42.761388888889,-3.2941666666667,Antonio Montero y Diego de Frías,Carmona (Sevilla),José María Moreno,[s.a],Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_207.xml
1341,Moreno_207,Sevilla,Q8717,Pueblos/ciudades/regiones ,"37.383333333333,-5.9833333333333",Sevilla,37.383333333333,-5.9833333333333,Antonio Montero y Diego de Frías,Carmona (Sevilla),José María Moreno,[s.a],Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_207.xml
1342,Moreno_207,Antequera,Q572041,Pueblos/ciudades/regiones ,"37.0183652,-4.5596649",Antequera,37.0183652,-4.5596649,Antonio Montero y Diego de Frías,Carmona (Sevilla),José María Moreno,[s.a],Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_207.xml
1343,Moreno_207,Sevilla,Q8717,Pueblos/ciudades/regiones ,"37.383333333333,-5.9833333333333",Sevilla,37.383333333333,-5.9833333333333,Antonio Montero y Diego de Frías,Carmona (Sevilla),José María Moreno,[s.a],Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_207.xml
1344,Moreno_207,Sevilla,Q8717,Pueblos/ciudades/regiones ,"37.383333333333,-5.9833333333333",Sevilla,37.383333333333,-5.9833333333333,Antonio Montero y Diego de Frías,Carmona (Sevilla),José María Moreno,[s.a],Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_207.xml
1345,Moreno_207,Frias,Q1657230,Pueblos/ciudades/regiones ,"42.761388888889,-3.2941666666667",Frías,42.761388888889,-3.2941666666667,Antonio Montero y Diego de Frías,Carmona (Sevilla),José María Moreno,[s.a],Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_207.xml
1346,Moreno_207,Frias,Q1657230,Pueblos/ciudades/regiones ,"42.761388888889,-3.2941666666667",Frías,42.761388888889,-3.2941666666667,Antonio Montero y Diego de Frías,Carmona (Sevilla),José María Moreno,[s.a],Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_207.xml
1347,Moreno_207,Antequera,Q572041,Pueblos/ciudades/regiones ,"37.0183652,-4.5596649",Antequera,37.0183652,-4.5596649,Antonio Montero y Diego de Frías,Carmona (Sevilla),José María Moreno,[s.a],Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_207.xml
1348,Moreno_207,Sevilla,Q8717,Pueblos/ciudades/regiones ,"37.383333333333,-5.9833333333333",Sevilla,37.383333333333,-5.9833333333333,Antonio Montero y Diego de Frías,Carmona (Sevilla),José María Moreno,[s.a],Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_207.xml
1349,Moreno_207,Carmona,Q63092,Pueblos/ciudades/regiones ,"37.471111111111,-5.6422222222222",Carmona,37.471111111111,-5.6422222222222,Antonio Montero y Diego de Frías,Carmona (Sevilla),José María Moreno,[s.a],Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_207.xml
1350,Moreno_207,Carmona,Q63092,Pueblos/ciudades/regiones ,"37.471111111111,-5.6422222222222",Carmona,37.471111111111,-5.6422222222222,Antonio Montero y Diego de Frías,Carmona (Sevilla),José María Moreno,[s.a],Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_207.xml
1351,Moreno_207,Frias,Q1657230,Pueblos/ciudades/regiones ,"42.761388888889,-3.2941666666667",Frías,42.761388888889,-3.2941666666667,Antonio Montero y Diego de Frías,Carmona (Sevilla),José María Moreno,[s.a],Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_207.xml
1352,Moreno_207,Málaga,Q8851,Pueblos/ciudades/regiones ,"36.716666666667,-4.4166666666667",Málaga,36.716666666667,-4.4166666666667,Antonio Montero y Diego de Frías,Carmona (Sevilla),José María Moreno,[s.a],Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_207.xml
1603,Moreno_239,Arcos de Andalucia,Q637863,Pueblos/ciudades/regiones,"36.748294,-5.806313",Arcos de la Frontera,36.748294,-5.806313,Relación para alabar a los novios en cualquier boda,Carmona (Sevilla),José María Moreno,1850-1859,Relaciones,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_239.xml
1560,Moreno_239,Flandes,Q234,Pueblos/ciudades/regiones ,"51,4.5",Flandes,51,4.5,Relación para alabar a los novios en cualquier boda,Carmona (Sevilla),José María Moreno,1850-1859,Relaciones,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_239.xml
1561,Moreno_239,Alemania,Q183,Países/reinos/imperios/continentes,"51,10",Alemania,51,10,Relación para alabar a los novios en cualquier boda,Carmona (Sevilla),José María Moreno,1850-1859,Relaciones,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_239.xml
1607,Moreno_239,Venecia,Q641,Pueblos/ciudades/regiones ,"45.439722222222,12.331944444444",Venecia,45.439722222222,12.331944444444,Relación para alabar a los novios en cualquier boda,Carmona (Sevilla),José María Moreno,1850-1859,Relaciones,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_239.xml
1563,Moreno_239,Brasil,Q155,Países/reinos/imperios/continentes,"-14,-53",Brasil,-14,-53,Relación para alabar a los novios en cualquier boda,Carmona (Sevilla),José María Moreno,1850-1859,Relaciones,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_239.xml
1564,Moreno_239,Menorca,Q52636,Pueblos/ciudades/regiones,"39.966666666667,4.0833333333333",Menorca,39.966666666667,4.0833333333333,Relación para alabar a los novios en cualquier boda,Carmona (Sevilla),José María Moreno,1850-1859,Relaciones,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_239.xml
1565,Moreno_239,Gante,Q1296,Pueblos/ciudades/regiones,"51.05361111111111,3.725277777777778",Gante,51.05361111111111,3.725277777777778,Relación para alabar a los novios en cualquier boda,Carmona (Sevilla),José María Moreno,1850-1859,Relaciones,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_239.xml
1566,Moreno_239,Olanda,Q55,Países/reinos/imperios/continentes,"52.316666666667,5.55",Países Bajos,52.316666666667,5.55,Relación para alabar a los novios en cualquier boda,Carmona (Sevilla),José María Moreno,1850-1859,Relaciones,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_239.xml
1567,Moreno_239,Albania,Q222,Países/reinos/imperios/continentes,"41,20",Albania,41,20,Relación para alabar a los novios en cualquier boda,Carmona (Sevilla),José María Moreno,1850-1859,Relaciones,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_239.xml
1568,Moreno_239,Buenos-Aires,Q1486,Pueblos/ciudades/regiones,"-34.599722222222,-58.381944444444",Buenos Aires,-34.599722222222,-58.381944444444,Relación para alabar a los novios en cualquier boda,Carmona (Sevilla),José María Moreno,1850-1859,Relaciones,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_239.xml
1569,Moreno_239,Argel,Q3561,Pueblos/ciudades/regiones,"36.776388888889,3.0586111111111",Argel,36.776388888889,3.0586111111111,Relación para alabar a los novios en cualquier boda,Carmona (Sevilla),José María Moreno,1850-1859,Relaciones,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_239.xml
1555,Moreno_211,Torre de David ,Q1177765,Monumentos/edificios,"31.776111111111,35.227777777778",Torre de David,31.776111111111,35.227777777778,Testamento y subida a los cielos de María Santísima,Carmona (Sevilla),José María Moreno,1850-1859,Testamentos,Sagrado,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_211.xml
1556,Moreno_211,Sion,Q205318,Pueblos/ciudades/regiones,"31.766666666667,35.233333333333",Sion,31.766666666667,35.233333333333,Testamento y subida a los cielos de María Santísima,Carmona (Sevilla),José María Moreno,1850-1859,Testamentos,Sagrado,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_211.xml
1599,Moreno_205,rio do Leréo ,,Inclasificables,,,31.766666666667,35.233333333333,Romance gracioso y entretenido en que se refiere el testamento que hizo el maldito Judas,Carmona (Sevilla),José María Moreno,1850-1859,Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_205.xml
1557,Moreno_205,Samaría,Q1757438,Pueblos/ciudades/regiones ,"32.14306,35.26062",Samaria,32.14306,35.26062,Romance gracioso y entretenido en que se refiere el testamento que hizo el maldito Judas,Carmona (Sevilla),José María Moreno,1850-1859,Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_205.xml
1558,Moreno_205,Marruecos,Q1028,Países/reinos/imperios/continentes,"32,-6",Marruecos,32,-6,Romance gracioso y entretenido en que se refiere el testamento que hizo el maldito Judas,Carmona (Sevilla),José María Moreno,1850-1859,Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_205.xml
1559,Moreno_205,Medellin,Q668384,Pueblos/ciudades/regiones,"38.979722222222,-5.9744444444444",Medellín,38.979722222222,-5.9744444444444,Romance gracioso y entretenido en que se refiere el testamento que hizo el maldito Judas,Carmona (Sevilla),José María Moreno,1850-1859,Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_205.xml
1529,Moreno_013,Ronda,Q13153,Pueblos/ciudades/regiones ,"36.737222222222,-5.1647222222222",Ronda,36.737222222222,-5.1647222222222,Nueva relación de la gitana,Carmona (Sevilla),José María Moreno,1850-1859,Relaciones,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_013.xml
1530,Moreno_013,Perú,Q419,Países/reinos/imperios/continentes,"-9.4,-76",Perú,-9.4,-76,Nueva relación de la gitana,Carmona (Sevilla),José María Moreno,1850-1859,Relaciones,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_013.xml
1531,Moreno_013,Dinamarca,Q35,Países/reinos/imperios/continentes,"56,10",Dinamarca,56,10,Nueva relación de la gitana,Carmona (Sevilla),José María Moreno,1850-1859,Relaciones,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_013.xml
1532,Moreno_007,Sierra — Morena ,Q686362,Sitios naturales,"38.3,-5.4",Sierra Morena,38.3,-5.4,Antonio Narvaez y Rosaura,Carmona (Sevilla),José María Moreno,1850-1859,Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_007.xml
1533,Moreno_007,Córdoba,Q5818,Pueblos/ciudades/regiones ,"37.883333333333,-4.7666666666667",Córdoba,37.883333333333,-4.7666666666667,Antonio Narvaez y Rosaura,Carmona (Sevilla),José María Moreno,1850-1859,Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_007.xml
1534,Moreno_007,Sierra-Morena,Q686362,Sitios naturales,"38.3,-5.4",Sierra Morena,38.3,-5.4,Antonio Narvaez y Rosaura,Carmona (Sevilla),José María Moreno,1850-1859,Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_007.xml
1535,Moreno_007,Córdoba,Q5818,Pueblos/ciudades/regiones ,"37.883333333333,-4.7666666666667",Córdoba,37.883333333333,-4.7666666666667,Antonio Narvaez y Rosaura,Carmona (Sevilla),José María Moreno,1850-1859,Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_007.xml
1536,Moreno_007,Cordoba,Q5818,Pueblos/ciudades/regiones ,"37.883333333333,-4.7666666666667",Córdoba,37.883333333333,-4.7666666666667,Antonio Narvaez y Rosaura,Carmona (Sevilla),José María Moreno,1850-1859,Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_007.xml
1537,Moreno_007,Madrid,Q2807,Pueblos/ciudades/regiones ,"40.41694444444445,-3.703333333333333",Madrid,40.41694444444445,-3.703333333333333,Antonio Narvaez y Rosaura,Carmona (Sevilla),José María Moreno,1850-1859,Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_007.xml
1579,Moreno_007,Córdoba,Q5818,Pueblos/ciudades/regiones ,"37.883333333333,-4.7666666666667",Córdoba,37.883333333333,-4.7666666666667,Antonio Narvaez y Rosaura,Carmona (Sevilla),José María Moreno,1850-1859,Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_007.xml
1538,Moreno_007,Córdoba,Q5818,Pueblos/ciudades/regiones ,"37.883333333333,-4.7666666666667",Córdoba,37.883333333333,-4.7666666666667,Antonio Narvaez y Rosaura,Carmona (Sevilla),José María Moreno,1850-1859,Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_007.xml
1539,Moreno_007,Cordoba,Q5818,Pueblos/ciudades/regiones ,"37.883333333333,-4.7666666666667",Córdoba,37.883333333333,-4.7666666666667,Antonio Narvaez y Rosaura,Carmona (Sevilla),José María Moreno,1850-1859,Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_007.xml
1540,Moreno_007,Madrid,Q2807,Pueblos/ciudades/regiones ,"40.41694444444445,-3.703333333333333",Madrid,40.41694444444445,-3.703333333333333,Antonio Narvaez y Rosaura,Carmona (Sevilla),José María Moreno,1850-1859,Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_007.xml
1541,Moreno_007,Madrid,Q2807,Pueblos/ciudades/regiones ,"40.41694444444445,-3.703333333333333",Madrid,40.41694444444445,-3.703333333333333,Antonio Narvaez y Rosaura,Carmona (Sevilla),José María Moreno,1850-1859,Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_007.xml
1542,Moreno_007,Córdoba,Q5818,Pueblos/ciudades/regiones ,"37.883333333333,-4.7666666666667",Córdoba,37.883333333333,-4.7666666666667,Antonio Narvaez y Rosaura,Carmona (Sevilla),José María Moreno,1850-1859,Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_007.xml
1543,Moreno_007,Sierra Morena,Q686362,Sitios naturales,"38.3,-5.4",Sierra Morena,38.3,-5.4,Antonio Narvaez y Rosaura,Carmona (Sevilla),José María Moreno,1850-1859,Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_007.xml
1545,Moreno_007,Madrid,Q2807,Pueblos/ciudades/regiones ,"40.41694444444445,-3.703333333333333",Madrid,40.41694444444445,-3.703333333333333,Antonio Narvaez y Rosaura,Carmona (Sevilla),José María Moreno,1850-1859,Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_007.xml
1546,Moreno_007,Madrid,Q2807,Pueblos/ciudades/regiones ,"40.41694444444445,-3.703333333333333",Madrid,40.41694444444445,-3.703333333333333,Antonio Narvaez y Rosaura,Carmona (Sevilla),José María Moreno,1850-1859,Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_007.xml
1547,Moreno_007,Córdoba,Q5818,Pueblos/ciudades/regiones ,"37.883333333333,-4.7666666666667",Córdoba,37.883333333333,-4.7666666666667,Antonio Narvaez y Rosaura,Carmona (Sevilla),José María Moreno,1850-1859,Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_007.xml
1548,Moreno_007,Córdoba,Q5818,Pueblos/ciudades/regiones ,"37.883333333333,-4.7666666666667",Córdoba,37.883333333333,-4.7666666666667,Antonio Narvaez y Rosaura,Carmona (Sevilla),José María Moreno,1850-1859,Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_007.xml
1549,Moreno_007,Madrid,Q2807,Pueblos/ciudades/regiones ,"40.41694444444445,-3.703333333333333",Madrid,40.41694444444445,-3.703333333333333,Antonio Narvaez y Rosaura,Carmona (Sevilla),José María Moreno,1850-1859,Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_007.xml
1550,Moreno_007,Madrid,Q2807,Pueblos/ciudades/regiones ,"40.41694444444445,-3.703333333333333",Madrid,40.41694444444445,-3.703333333333333,Antonio Narvaez y Rosaura,Carmona (Sevilla),José María Moreno,1850-1859,Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_007.xml
1551,Moreno_007,Córdoba,Q5818,Pueblos/ciudades/regiones ,"37.883333333333,-4.7666666666667",Córdoba,37.883333333333,-4.7666666666667,Antonio Narvaez y Rosaura,Carmona (Sevilla),José María Moreno,1850-1859,Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_007.xml
1552,Moreno_007,Córdoba,Q5818,Pueblos/ciudades/regiones ,"37.883333333333,-4.7666666666667",Córdoba,37.883333333333,-4.7666666666667,Antonio Narvaez y Rosaura,Carmona (Sevilla),José María Moreno,1850-1859,Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_007.xml
1553,Moreno_007,Madrid,Q2807,Pueblos/ciudades/regiones ,"40.41694444444445,-3.703333333333333",Madrid,40.41694444444445,-3.703333333333333,Antonio Narvaez y Rosaura,Carmona (Sevilla),José María Moreno,1850-1859,Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_007.xml
1554,Moreno_007,Córdoba,Q5818,Pueblos/ciudades/regiones ,"37.883333333333,-4.7666666666667",Córdoba,37.883333333333,-4.7666666666667,Antonio Narvaez y Rosaura,Carmona (Sevilla),José María Moreno,1850-1859,Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_007.xml
1573,Moreno_198,torre de Santa Maria ,Q1183759,Pueblos/ciudades/regiones,"39.2528327,-6.114816",Torre de Santa María,39.2528327,-6.114816,Pasillo de Diego Corriente,Carmona (Sevilla),José María Moreno,1850-1859,Pasillos,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_198.xml
1574,Moreno_198,España,Q29,Países/reinos/imperios/continentes,"40.2,-3.5",España,40.2,-3.5,Pasillo de Diego Corriente,Carmona (Sevilla),José María Moreno,1850-1859,Pasillos,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_198.xml
1575,Moreno_198,Andalusía,Q5783,Pueblos/ciudades/regiones,"37.46,-4.16",Andalucía,37.46,-4.16,Pasillo de Diego Corriente,Carmona (Sevilla),José María Moreno,1850-1859,Pasillos,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_198.xml
1576,Moreno_198,Utrera,Q753825,Pueblos/ciudades/regiones,"37.1824646,-5.7817506",Utrera,37.1824646,-5.7817506,Pasillo de Diego Corriente,Carmona (Sevilla),José María Moreno,1850-1859,Pasillos,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_198.xml
1577,Moreno_198,Utrera,Q753825,Pueblos/ciudades/regiones,"37.1824646,-5.7817506",Utrera,37.1824646,-5.7817506,Pasillo de Diego Corriente,Carmona (Sevilla),José María Moreno,1850-1859,Pasillos,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_198.xml
